iso3,country,year,SPAR_total
ISL,ISL,2015,
IRL,IRL,2015,
ITA,ITA,2015,
LVA,LVA,2015,90.0
LIE,LIE,2015,70.0
LTU,LTU,2015,83.0
LUX,LUX,2015,88.0
MLT,MLT,2015,
MCO,MCO,2015,
MNE,MNE,2015,56.0
NLD,NLD,2015,94.0
MKD,MKD,2015,89.0
NOR,NOR,2015,98.0
POL,POL,2015,
PRT,PRT,2015,94.0
MDA,MDA,2015,78.0
ROU,ROU,2015,78.0
RUS,RUS,2015,81.0
SMR,SMR,2015,
SRB,SRB,2015,
SVK,SVK,2015,96.0
SVN,SVN,2015,75.0
ESP,ESP,2015,90.0
SWE,SWE,2015,92.0
CHE,CHE,2015,91.0
UKR,UKR,2015,97.0
GBR,GBR,2015,
DZA,DZA,2016,73.0
AGO,AGO,2016,
BEN,BEN,2016,28.0
BWA,BWA,2016,
BFA,BFA,2016,
BDI,BDI,2016,62.0
CPV,CPV,2016,62.0
CMR,CMR,2016,54.0
CAF,CAF,2016,29.0
TCD,TCD,2016,40.0
COM,COM,2016,
COG,COG,2016,44.0
CIV,CIV,2016,78.0
COD,COD,2016,71.0
DJI,DJI,2016,
EGY,EGY,2016,94.0
GNQ,GNQ,2016,
ERI,ERI,2016,49.0
SWZ,SWZ,2016,
ETH,ETH,2016,79.0
GAB,GAB,2016,52.0
GMB,GMB,2016,
GHA,GHA,2016,74.0
GIN,GIN,2016,
GNB,GNB,2016,49.0
KEN,KEN,2016,
LSO,LSO,2016,74.0
LBR,LBR,2016,
LBY,LBY,2016,64.0
MDG,MDG,2016,
MWI,MWI,2016,
MLI,MLI,2016,
MRT,MRT,2016,
MUS,MUS,2016,70.0
MAR,MAR,2016,95.0
MOZ,MOZ,2016,
NAM,NAM,2016,81.0
NER,NER,2016,75.0
NGA,NGA,2016,64.0
RWA,RWA,2016,
STP,STP,2016,16.0
SEN,SEN,2016,
SYC,SYC,2016,88.0
SLE,SLE,2016,47.0
SOM,SOM,2016,
ZAF,ZAF,2016,
SSD,SSD,2016,
SDN,SDN,2016,
TGO,TGO,2016,
TUN,TUN,2016,55.0
UGA,UGA,2016,
TZA,TZA,2016,
ZMB,ZMB,2016,
ZWE,ZWE,2016,73.0
AUS,AUS,2016,100.0
COK,COK,2016,56.0
FJI,FJI,2016,
KIR,KIR,2016,
MHL,MHL,2016,57.0
FSM,FSM,2016,86.0
NRU,NRU,2016,
NZL,NZL,2016,96.0
NIU,NIU,2016,
PLW,PLW,2016,91.0
PNG,PNG,2016,
WSM,WSM,2016,
SLB,SLB,2016,
TON,TON,2016,
TUV,TUV,2016,
VUT,VUT,2016,
ATG,ATG,2016,81.0
ARG,Argentina,2016,76.0
BHS,BHS,2016,75.0
BRB,BRB,2016,84.0
BLZ,BLZ,2016,
BOL,Bolivia,2016,77.0
BRA,Brazil,2016,97.0
CAN,CAN,2016,100.0
CHL,Chile,2016,79.0
COL,Colombia,2016,89.0
CRI,Costa Rica,2016,86.0
CUB,Cuba,2016,99.0
DMA,DMA,2016,62.0
DOM,Dominican Republic,2016,71.0
ECU,Ecuador,2016,81.0
SLV,El Salvador,2016,94.0
GRD,GRD,2016,66.0
GTM,Guatemala,2016,55.0
GUY,GUY,2016,
HTI,Haiti,2016,56.0
HND,Honduras,2016,83.0
JAM,JAM,2016,83.0
MEX,Mexico,2016,97.0
NIC,Nicaragua,2016,88.0
PAN,Panama,2016,71.0
PRY,Paraguay,2016,79.0
PER,Peru,2016,70.0
KNA,KNA,2016,
LCA,LCA,2016,77.0
VCT,VCT,2016,65.0
SUR,SUR,2016,72.0
TTO,TTO,2016,73.0
USA,USA,2016,96.0
URY,Uruguay,2016,82.0
VEN,Venezuela,2016,94.0
AFG,AFG,2016,42.0
ARM,ARM,2016,
AZE,AZE,2016,
BHR,BHR,2016,96.0
BGD,BGD,2016,76.0
BTN,BTN,2016,76.0
BRN,BRN,2016,
KHM,KHM,2016,55.0
CHN,CHN,2016,98.0
CYP,CYP,2016,93.0
PRK,PRK,2016,73.0
GEO,GEO,2016,82.0
IND,IND,2016,98.0
IDN,IDN,2016,99.0
IRN,IRN,2016,
IRQ,IRQ,2016,
ISR,ISR,2016,71.0
JPN,JPN,2016,100.0
JOR,JOR,2016,72.0
KAZ,KAZ,2016,
KWT,KWT,2016,85.0
KGZ,KGZ,2016,
LAO,LAO,2016,75.0
LBN,LBN,2016,
MYS,MYS,2016,100.0
MDV,MDV,2016,61.0
MNG,MNG,2016,
MMR,MMR,2016,84.0
NPL,NPL,2016,72.0
OMN,OMN,2016,95.0
PAK,PAK,2016,53.0
PHL,PHL,2016,87.0
QAT,QAT,2016,
KOR,KOR,2016,
SAU,SAU,2016,97.0
SGP,SGP,2016,99.0
LKA,LKA,2016,79.0
SYR,SYR,2016,
TJK,TJK,2016,
THA,THA,2016,98.0
TLS,TLS,2016,66.0
TUR,TUR,2016,88.0
TKM,TKM,2016,
ARE,ARE,2016,91.0
UZB,UZB,2016,
VNM,VNM,2016,99.0
YEM,YEM,2016,
ALB,ALB,2016,
AND,AND,2016,29.0
AUT,AUT,2016,87.0
BLR,BLR,2016,
BEL,BEL,2016,82.0
BIH,BIH,2016,57.0
BGR,BGR,2016,
HRV,HRV,2016,71.0
CZE,CZE,2016,
DNK,DNK,2016,89.0
EST,EST,2016,71.0
FIN,FIN,2016,
FRA,FRA,2016,89.0
DEU,DEU,2016,
GRC,GRC,2016,
VAT,VAT,2016,16.0
HUN,HUN,2016,85.0
ISL,ISL,2016,72.0
IRL,IRL,2016,
ITA,ITA,2016,90.0
LVA,LVA,2016,91.0
LIE,LIE,2016,76.0
LTU,LTU,2016,82.0
LUX,LUX,2016,88.0
MLT,MLT,2016,79.0
MCO,MCO,2016,79.0
MNE,MNE,2016,56.0
NLD,NLD,2016,94.0
MKD,MKD,2016,90.0
NOR,NOR,2016,98.0
POL,POL,2016,74.0
PRT,PRT,2016,93.0
MDA,MDA,2016,81.0
ROU,ROU,2016,77.0
RUS,RUS,2016,98.0
SMR,SMR,2016,
SRB,SRB,2016,37.0
SVK,SVK,2016,95.0
SVN,SVN,2016,74.0
ESP,ESP,2016,95.0
SWE,SWE,2016,93.0
CHE,CHE,2016,92.0
UKR,UKR,2016,
GBR,GBR,2016,88.0
DZA,DZA,2017,75.0
AGO,AGO,2017,75.0
BEN,BEN,2017,30.0
BWA,BWA,2017,42.0
BFA,BFA,2017,45.0
BDI,BDI,2017,25.0
CPV,CPV,2017,65.0
CMR,CMR,2017,57.0
CAF,CAF,2017,27.0
TCD,TCD,2017,45.0
COM,COM,2017,37.0
COG,COG,2017,30.0
CIV,CIV,2017,87.0
COD,COD,2017,65.0
DJI,DJI,2017,33.0
EGY,EGY,2017,96.0
GNQ,GNQ,2017,27.0
ERI,ERI,2017,49.0
SWZ,SWZ,2017,75.0
ETH,ETH,2017,79.0
GAB,GAB,2017,52.0
GMB,GMB,2017,27.0
GHA,GHA,2017,74.0
GIN,GIN,2017,60.0
GNB,GNB,2017,53.0
KEN,KEN,2017,60.0
LSO,LSO,2017,62.0
LBR,LBR,2017,76.0
LBY,LBY,2017,64.0
MDG,MDG,2017,43.0
MWI,MWI,2017,56.0
MLI,MLI,2017,40.0
MRT,MRT,2017,32.0
MUS,MUS,2017,71.0
MAR,MAR,2017,95.0
MOZ,MOZ,2017,69.0
NAM,NAM,2017,78.0
NER,NER,2017,73.0
NGA,NGA,2017,50.0
RWA,RWA,2017,66.0
STP,STP,2017,16.0
SEN,SEN,2017,44.0
SYC,SYC,2017,87.0
SLE,SLE,2017,70.0
SOM,SOM,2017,28.0
ZAF,ZAF,2017,91.0
SSD,SSD,2017,34.0
SDN,SDN,2017,74.0
TGO,TGO,2017,64.0
TUN,TUN,2017,57.0
UGA,UGA,2017,58.0
TZA,TZA,2017,69.0
ZMB,ZMB,2017,64.0
ZWE,ZWE,2017,72.0
AUS,AUS,2017,100.0
COK,COK,2017,43.0
FJI,FJI,2017,
KIR,KIR,2017,
MHL,MHL,2017,57.0
FSM,FSM,2017,86.0
NRU,NRU,2017,
NZL,NZL,2017,98.0
NIU,NIU,2017,
PLW,PLW,2017,91.0
PNG,PNG,2017,
WSM,WSM,2017,
SLB,SLB,2017,57.0
TON,TON,2017,
TUV,TUV,2017,54.0
VUT,VUT,2017,35.0
ATG,ATG,2017,71.0
ARG,Argentina,2017,70.0
BHS,BHS,2017,
BRB,BRB,2017,92.0
BLZ,BLZ,2017,
BOL,Bolivia,2017,76.0
BRA,Brazil,2017,96.0
CAN,CAN,2017,100.0
CHL,Chile,2017,84.0
COL,Colombia,2017,88.0
CRI,Costa Rica,2017,87.0
CUB,Cuba,2017,99.0
DMA,DMA,2017,62.0
DOM,Dominican Republic,2017,55.0
ECU,Ecuador,2017,81.0
SLV,El Salvador,2017,93.0
GRD,GRD,2017,
GTM,Guatemala,2017,57.0
GUY,GUY,2017,89.0
HTI,Haiti,2017,
HND,Honduras,2017,70.0
JAM,JAM,2017,
MEX,Mexico,2017,94.0
NIC,Nicaragua,2017,91.0
PAN,Panama,2017,76.0
PRY,Paraguay,2017,77.0
PER,Peru,2017,66.0
KNA,KNA,2017,52.0
LCA,LCA,2017,
VCT,VCT,2017,
SUR,SUR,2017,71.0
TTO,TTO,2017,72.0
USA,USA,2017,100.0
URY,Uruguay,2017,87.0
VEN,Venezuela,2017,94.0
AFG,AFG,2017,42.0
ARM,ARM,2017,95.0
AZE,AZE,2017,
BHR,BHR,2017,93.0
BGD,BGD,2017,78.0
BTN,BTN,2017,73.0
BRN,BRN,2017,67.0
KHM,KHM,2017,81.0
CHN,CHN,2017,100.0
CYP,CYP,2017,96.0
PRK,PRK,2017,67.0
GEO,GEO,2017,74.0
IND,IND,2017,95.0
IDN,IDN,2017,99.0
IRN,IRN,2017,76.0
IRQ,IRQ,2017,89.0
ISR,ISR,2017,
JPN,JPN,2017,100.0
JOR,JOR,2017,72.0
KAZ,KAZ,2017,
KWT,KWT,2017,85.0
KGZ,KGZ,2017,
LAO,LAO,2017,
LBN,LBN,2017,80.0
MYS,MYS,2017,
MDV,MDV,2017,63.0
MNG,MNG,2017,87.0
MMR,MMR,2017,62.0
NPL,NPL,2017,22.0
OMN,OMN,2017,90.0
PAK,PAK,2017,51.0
PHL,PHL,2017,81.0
QAT,QAT,2017,76.0
KOR,KOR,2017,98.0
SAU,SAU,2017,99.0
SGP,SGP,2017,99.0
LKA,LKA,2017,76.0
SYR,SYR,2017,64.0
TJK,TJK,2017,
THA,THA,2017,97.0
TLS,TLS,2017,73.0
TUR,TUR,2017,88.0
TKM,TKM,2017,
ARE,ARE,2017,97.0
UZB,UZB,2017,
VNM,VNM,2017,95.0
YEM,YEM,2017,48.0
ALB,ALB,2017,46.0
AND,AND,2017,29.0
AUT,AUT,2017,68.0
BLR,BLR,2017,
BEL,BEL,2017,83.0
BIH,BIH,2017,58.0
BGR,BGR,2017,
HRV,HRV,2017,71.0
CZE,CZE,2017,94.0
DNK,DNK,2017,90.0
EST,EST,2017,70.0
FIN,FIN,2017,
FRA,FRA,2017,89.0
DEU,DEU,2017,97.0
GRC,GRC,2017,
VAT,VAT,2017,
HUN,HUN,2017,82.0
ISL,ISL,2017,72.0
IRL,IRL,2017,
ITA,ITA,2017,
LVA,LVA,2017,90.0
LIE,LIE,2017,70.0
LTU,LTU,2017,77.0
LUX,LUX,2017,88.0
MLT,MLT,2017,79.0
MCO,MCO,2017,81.0
MNE,MNE,2017,56.0
NLD,NLD,2017,95.0
MKD,MKD,2017,90.0
NOR,NOR,2017,99.0
POL,POL,2017,74.0
PRT,PRT,2017,91.0
MDA,MDA,2017,
ROU,ROU,2017,76.0
RUS,RUS,2017,
SMR,SMR,2017,61.0
SRB,SRB,2017,44.0
SVK,SVK,2017,95.0
SVN,SVN,2017,77.0
ESP,ESP,2017,95.0
SWE,SWE,2017,93.0
CHE,CHE,2017,91.0
UKR,UKR,2017,50.0
GBR,GBR,2017,89.0
DZA,DZA,2018,80.0
AGO,AGO,2018,59.0
BEN,BEN,2018,35.0
BWA,BWA,2018,26.0
BFA,BFA,2018,29.0
BDI,BDI,2018,23.0
CPV,CPV,2018,46.0
CMR,CMR,2018,38.0
CAF,CAF,2018,13.0
TCD,TCD,2018,29.0
COM,COM,2018,19.0
COG,COG,2018,47.0
CIV,CIV,2018,44.0
COD,COD,2018,34.0
DJI,DJI,2018,37.0
EGY,EGY,2018,82.0
GNQ,GNQ,2018,22.0
ERI,ERI,2018,35.0
SWZ,SWZ,2018,42.0
ETH,ETH,2018,58.0
GAB,GAB,2018,40.0
GMB,GMB,2018,35.0
GHA,GHA,2018,47.0
GIN,GIN,2018,55.0
GNB,GNB,2018,40.0
KEN,KEN,2018,35.0
LSO,LSO,2018,33.0
LBR,LBR,2018,46.0
LBY,LBY,2018,41.0
MDG,MDG,2018,26.0
MWI,MWI,2018,42.0
MLI,MLI,2018,49.0
MRT,MRT,2018,26.0
MUS,MUS,2018,62.0
MAR,MAR,2018,75.0
MOZ,MOZ,2018,53.0
NAM,NAM,2018,47.0
NER,NER,2018,44.0
NGA,NGA,2018,52.0
RWA,RWA,2018,67.0
STP,STP,2018,39.0
SEN,SEN,2018,45.0
SYC,SYC,2018,48.0
SLE,SLE,2018,38.0
SOM,SOM,2018,31.0
ZAF,ZAF,2018,66.0
SSD,SSD,2018,39.0
SDN,SDN,2018,65.0
TGO,TGO,2018,32.0
TUN,TUN,2018,66.0
UGA,UGA,2018,51.0
TZA,TZA,2018,47.0
ZMB,ZMB,2018,31.0
ZWE,ZWE,2018,55.0
AUS,AUS,2018,90.0
COK,COK,2018,65.0
FJI,FJI,2018,63.0
KIR,KIR,2018,51.0
MHL,MHL,2018,49.0
FSM,FSM,2018,
NRU,NRU,2018,34.0
NZL,NZL,2018,90.0
NIU,NIU,2018,71.0
PLW,PLW,2018,60.0
PNG,PNG,2018,36.0
WSM,WSM,2018,73.0
SLB,SLB,2018,34.0
TON,TON,2018,57.0
TUV,TUV,2018,54.0
VUT,VUT,2018,34.0
ATG,ATG,2018,42.0
ARG,Argentina,2018,64.0
BHS,BHS,2018,50.0
BRB,BRB,2018,
BLZ,BLZ,2018,33.0
BOL,Bolivia,2018,
BRA,Brazil,2018,87.0
CAN,CAN,2018,99.0
CHL,Chile,2018,74.0
COL,Colombia,2018,66.0
CRI,Costa Rica,2018,70.0
CUB,Cuba,2018,100.0
DMA,DMA,2018,70.0
DOM,Dominican Republic,2018,48.0
ECU,Ecuador,2018,73.0
SLV,El Salvador,2018,75.0
GRD,GRD,2018,
GTM,Guatemala,2018,62.0
GUY,GUY,2018,
HTI,Haiti,2018,39.0
HND,Honduras,2018,34.0
JAM,JAM,2018,76.0
MEX,Mexico,2018,86.0
NIC,Nicaragua,2018,73.0
PAN,Panama,2018,71.0
PRY,Paraguay,2018,62.0
PER,Peru,2018,55.0
KNA,KNA,2018,48.0
LCA,LCA,2018,60.0
VCT,VCT,2018,45.0
SUR,SUR,2018,73.0
TTO,TTO,2018,49.0
USA,USA,2018,91.0
URY,Uruguay,2018,85.0
VEN,Venezuela,2018,74.0
AFG,AFG,2018,35.0
ARM,ARM,2018,83.0
AZE,AZE,2018,83.0
BHR,BHR,2018,88.0
BGD,BGD,2018,58.0
BTN,BTN,2018,53.0
BRN,BRN,2018,
KHM,KHM,2018,46.0
CHN,CHN,2018,94.0
CYP,CYP,2018,74.0
PRK,PRK,2018,63.0
GEO,GEO,2018,66.0
IND,IND,2018,75.0
IDN,IDN,2018,63.0
IRN,IRN,2018,85.0
IRQ,IRQ,2018,82.0
ISR,ISR,2018,91.0
JPN,JPN,2018,
JOR,JOR,2018,48.0
KAZ,KAZ,2018,71.0
KWT,KWT,2018,56.0
KGZ,KGZ,2018,57.0
LAO,LAO,2018,35.0
LBN,LBN,2018,58.0
MYS,MYS,2018,95.0
MDV,MDV,2018,43.0
MNG,MNG,2018,86.0
MMR,MMR,2018,66.0
NPL,NPL,2018,23.0
OMN,OMN,2018,100.0
PAK,PAK,2018,51.0
PHL,PHL,2018,
QAT,QAT,2018,87.0
KOR,KOR,2018,94.0
SAU,SAU,2018,69.0
SGP,SGP,2018,91.0
LKA,LKA,2018,46.0
SYR,SYR,2018,75.0
TJK,TJK,2018,58.0
THA,THA,2018,79.0
TLS,TLS,2018,44.0
TUR,TUR,2018,73.0
TKM,TKM,2018,67.0
ARE,ARE,2018,95.0
UZB,UZB,2018,44.0
VNM,VNM,2018,61.0
YEM,YEM,2018,49.0
ALB,ALB,2018,
AND,AND,2018,37.0
AUT,AUT,2018,59.0
BLR,BLR,2018,96.0
BEL,BEL,2018,80.0
BIH,BIH,2018,33.0
BGR,BGR,2018,64.0
HRV,HRV,2018,73.0
CZE,CZE,2018,67.0
DNK,DNK,2018,96.0
EST,EST,2018,74.0
FIN,FIN,2018,94.0
FRA,FRA,2018,82.0
DEU,DEU,2018,91.0
GRC,GRC,2018,
VAT,VAT,2018,41.0
HUN,HUN,2018,67.0
ISL,ISL,2018,84.0
IRL,IRL,2018,67.0
ITA,ITA,2018,85.0
LVA,LVA,2018,75.0
LIE,LIE,2018,
LTU,LTU,2018,82.0
LUX,LUX,2018,76.0
MLT,MLT,2018,60.0
MCO,MCO,2018,82.0
MNE,MNE,2018,47.0
NLD,NLD,2018,89.0
MKD,MKD,2018,63.0
NOR,NOR,2018,92.0
POL,POL,2018,
PRT,PRT,2018,77.0
MDA,MDA,2018,60.0
ROU,ROU,2018,72.0
RUS,RUS,2018,100.0
SMR,SMR,2018,33.0
SRB,SRB,2018,69.0
SVK,SVK,2018,69.0
SVN,SVN,2018,82.0
ESP,ESP,2018,84.0
SWE,SWE,2018,92.0
CHE,CHE,2018,
UKR,UKR,2018,75.0
GBR,GBR,2018,93.0
DZA,DZA,2020,68.0
AGO,AGO,2020,65.0
BEN,BEN,2020,35.0
BWA,BWA,2020,43.0
BFA,BFA,2020,51.0
BDI,BDI,2020,53.0
CPV,CPV,2020,52.0
CMR,CMR,2020,50.0
CAF,CAF,2020,32.0
TCD,TCD,2020,39.0
COM,COM,2020,41.0
COG,COG,2020,37.0
CIV,CIV,2020,44.0
COD,COD,2020,52.0
DJI,DJI,2020,31.0
EGY,EGY,2020,86.0
GNQ,GNQ,2020,26.0
ERI,ERI,2020,57.0
SWZ,SWZ,2020,46.0
ETH,ETH,2020,67.0
GAB,GAB,2020,40.0
GMB,GMB,2020,35.0
GHA,GHA,2020,49.0
GIN,GIN,2020,48.0
GNB,GNB,2020,35.0
KEN,KEN,2020,44.0
LSO,LSO,2020,40.0
LBR,LBR,2020,54.0
LBY,LBY,2020,59.0
MDG,MDG,2020,36.0
MWI,MWI,2020,39.0
MLI,MLI,2020,50.0
MRT,MRT,2020,35.0
MUS,MUS,2020,64.0
MAR,MAR,2020,75.0
MOZ,MOZ,2020,70.0
NAM,NAM,2020,61.0
NER,NER,2020,10.0
NGA,NGA,2020,54.0
RWA,RWA,2020,73.0
STP,STP,2020,31.0
SEN,SEN,2020,62.0
SYC,SYC,2020,56.0
SLE,SLE,2020,49.0
SOM,SOM,2020,
ZAF,ZAF,2020,79.0
SSD,SSD,2020,36.0
SDN,SDN,2020,53.0
TGO,TGO,2020,45.0
TUN,TUN,2020,74.0
UGA,UGA,2020,69.0
TZA,TZA,2020,51.0
ZMB,ZMB,2020,58.0
ZWE,ZWE,2020,52.0
AUS,AUS,2020,92.0
COK,COK,2020,59.0
FJI,FJI,2020,
KIR,KIR,2020,70.0
MHL,MHL,2020,49.0
FSM,FSM,2020,49.0
NRU,NRU,2020,
NZL,NZL,2020,87.0
NIU,NIU,2020,
PLW,PLW,2020,64.0
PNG,PNG,2020,
WSM,WSM,2020,
SLB,SLB,2020,47.0
TON,TON,2020,65.0
TUV,TUV,2020,48.0
VUT,VUT,2020,55.0
ATG,ATG,2020,
ARG,Argentina,2020,64.0
BHS,BHS,2020,65.0
BRB,BRB,2020,56.0
BLZ,BLZ,2020,48.0
BOL,Bolivia,2020,58.0
BRA,Brazil,2020,92.0
CAN,CAN,2020,100.0
CHL,Chile,2020,76.0
COL,Colombia,2020,75.0
CRI,Costa Rica,2020,77.0
CUB,Cuba,2020,
DMA,DMA,2020,
DOM,Dominican Republic,2020,60.0
ECU,Ecuador,2020,70.0
SLV,El Salvador,2020,100.0
GRD,GRD,2020,
GTM,Guatemala,2020,58.0
GUY,GUY,2020,100.0
HTI,Haiti,2020,40.0
HND,Honduras,2020,60.0
JAM,JAM,2020,87.0
MEX,Mexico,2020,83.0
NIC,Nicaragua,2020,83.0
PAN,Panama,2020,79.0
PRY,Paraguay,2020,65.0
PER,Peru,2020,59.0
KNA,KNA,2020,51.0
LCA,LCA,2020,69.0
VCT,VCT,2020,
SUR,SUR,2020,59.0
TTO,TTO,2020,
USA,USA,2020,92.0
URY,Uruguay,2020,80.0
VEN,Venezuela,2020,74.0
AFG,AFG,2020,47.0
ARM,ARM,2020,84.0
AZE,AZE,2020,86.0
BHR,BHR,2020,
BGD,BGD,2020,70.0
BTN,BTN,2020,71.0
BRN,BRN,2020,
KHM,KHM,2020,48.0
CHN,CHN,2020,94.0
CYP,CYP,2020,67.0
PRK,PRK,2020,70.0
GEO,GEO,2020,59.0
IND,IND,2020,80.0
IDN,IDN,2020,69.0
IRN,IRN,2020,88.0
IRQ,IRQ,2020,74.0
ISR,ISR,2020,
JPN,JPN,2020,95.0
JOR,JOR,2020,43.0
KAZ,KAZ,2020,81.0
KWT,KWT,2020,84.0
KGZ,KGZ,2020,52.0
LAO,LAO,2020,43.0
LBN,LBN,2020,69.0
MYS,MYS,2020,86.0
MDV,MDV,2020,47.0
MNG,MNG,2020,85.0
MMR,MMR,2020,63.0
NPL,NPL,2020,39.0
OMN,OMN,2020,79.0
PAK,PAK,2020,52.0
PHL,PHL,2020,69.0
QAT,QAT,2020,92.0
KOR,KOR,2020,98.0
SAU,SAU,2020,79.0
SGP,SGP,2020,92.0
LKA,LKA,2020,62.0
SYR,SYR,2020,49.0
TJK,TJK,2020,
THA,THA,2020,85.0
TLS,TLS,2020,42.0
TUR,TUR,2020,88.0
TKM,TKM,2020,68.0
ARE,ARE,2020,96.0
UZB,UZB,2020,55.0
VNM,VNM,2020,72.0
YEM,YEM,2020,49.0
ALB,ALB,2020,73.0
AND,AND,2020,41.0
AUT,AUT,2020,67.0
BLR,BLR,2020,97.0
BEL,BEL,2020,81.0
BIH,BIH,2020,
BGR,BGR,2020,70.0
HRV,HRV,2020,78.0
CZE,CZE,2020,
DNK,DNK,2020,94.0
EST,EST,2020,72.0
FIN,FIN,2020,82.0
FRA,FRA,2020,83.0
DEU,DEU,2020,89.0
GRC,GRC,2020,60.0
VAT,VAT,2020,42.0
HUN,HUN,2020,66.0
ISL,ISL,2020,
IRL,IRL,2020,64.0
ITA,ITA,2020,83.0
LVA,LVA,2020,77.0
LIE,LIE,2020,74.0
LTU,LTU,2020,85.0
LUX,LUX,2020,95.0
MLT,MLT,2020,61.0
MCO,MCO,2020,
MNE,MNE,2020,55.0
NLD,NLD,2020,90.0
